country,year,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom,generosity,corruption,rank,region
Afghanistan,2015,3.575,0.31982,0.30285,0.30335,0.23414,0.3651,0.09719,153.0,Southern Asia
Afghanistan,2016,3.36,0.38227,0.11037,0.17344,0.1643,0.31268,0.07112,154.0,Southern Asia
Afghanistan,2018,3.632,0.332,0.537,0.255,0.085,0.191,0.036,145.0,
Afghanistan,2019,3.203,0.35,0.517,0.361,0.0,0.158,0.025,154.0,
Albania,2015,4.959,0.87867,0.80434,0.81325,0.35733,0.14272,0.06413,95.0,Central and Eastern Europe
Albania,2016,4.655,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301,109.0,Central and Eastern Europe
Albania,2018,4.586,0.916,0.817,0.79,0.419,0.149,0.032,112.0,
Albania,2019,4.719,0.947,0.848,0.874,0.383,0.178,0.027,107.0,
Algeria,2015,5.605,0.93929,1.07772,0.61766,0.28579,0.07822,0.17383,68.0,Middle East and Northern Africa
Algeria,2016,6.355,1.05266,0.83309,0.61804,0.21006,0.07044,0.16157,38.0,Middle East and Northern Africa
Algeria,2018,5.295,0.979,1.154,0.687,0.077,0.055,0.135,84.0,
Algeria,2019,5.211,1.002,1.16,0.785,0.086,0.073,0.114,88.0,
Angola,2015,4.033,0.75778,0.8604,0.16683,0.10384,0.12344,0.07122,137.0,Sub-Saharan Africa
Angola,2016,3.866,0.84731,0.66366,0.04991,0.00589,0.12071,0.08434,141.0,Sub-Saharan Africa
Angola,2018,3.795,0.73,1.125,0.269,0.0,0.079,0.061,142.0,
Argentina,2015,6.574,1.05351,1.24823,0.78723,0.44974,0.11451,0.08484,30.0,Latin America and Caribbean
Argentina,2016,6.65,1.15137,1.06612,0.69711,0.42284,0.10989,0.07296,26.0,Latin America and Caribbean
Argentina,2018,6.388,1.073,1.468,0.744,0.57,0.062,0.054,29.0,
Argentina,2019,6.086,1.092,1.432,0.881,0.471,0.066,0.05,47.0,
Armenia,2015,4.35,0.76821,0.77711,0.7299,0.19847,0.07855,0.039,127.0,Central and Eastern Europe
Armenia,2016,4.36,0.86086,0.62477,0.64083,0.14037,0.07793,0.03616,121.0,Central and Eastern Europe
Armenia,2018,4.321,0.816,0.99,0.666,0.26,0.077,0.028,129.0,
Armenia,2019,4.559,0.85,1.055,0.815,0.283,0.095,0.064,116.0,
Australia,2015,7.284,1.33358,1.30923,0.93156,0.65124,0.43562,0.35637,10.0,Australia and New Zealand
Australia,2016,7.313,1.44443,1.10476,0.8512,0.56837,0.47407,0.32331,9.0,Australia and New Zealand
Australia,2018,7.272,1.34,1.573,0.91,0.647,0.361,0.302,10.0,
Australia,2019,7.228,1.372,1.548,1.036,0.557,0.332,0.29,11.0,
Austria,2015,7.2,1.33723,1.29704,0.89042,0.62433,0.33088,0.18676,13.0,Western Europe
Austria,2016,7.119,1.45038,1.08383,0.80565,0.54355,0.32865,0.21348,12.0,Western Europe
Austria,2018,7.139,1.341,1.504,0.891,0.617,0.242,0.224,12.0,
Austria,2019,7.246,1.376,1.475,1.016,0.532,0.244,0.226,10.0,
Azerbaijan,2015,5.212,1.02389,0.93793,0.64045,0.3703,0.07799,0.16065,80.0,Central and Eastern Europe
Azerbaijan,2016,5.291,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914,81.0,Central and Eastern Europe
Azerbaijan,2018,5.201,1.024,1.161,0.603,0.43,0.031,0.176,87.0,
Azerbaijan,2019,5.208,1.043,1.147,0.769,0.351,0.035,0.182,90.0,
Bahrain,2015,5.96,1.32376,1.21624,0.74716,0.45492,0.17362,0.306,49.0,Middle East and Northern Africa
Bahrain,2016,6.218,1.44024,0.94397,0.65696,0.47375,0.17147,0.25772,42.0,Middle East and Northern Africa
Bahrain,2018,6.105,1.338,1.366,0.698,0.594,0.243,0.123,43.0,
Bahrain,2019,6.199,1.362,1.368,0.871,0.536,0.255,0.11,37.0,
Bangladesh,2015,4.694,0.39753,0.43106,0.60164,0.4082,0.21222,0.12569,109.0,Southern Asia
Bangladesh,2016,4.643,0.54177,0.24749,0.52989,0.39778,0.19132,0.12583,110.0,Southern Asia
Bangladesh,2018,4.5,0.532,0.85,0.579,0.58,0.153,0.144,115.0,
Bangladesh,2019,4.456,0.562,0.928,0.723,0.527,0.166,0.143,125.0,
Belarus,2015,5.813,1.03192,1.23289,0.73608,0.37938,0.11046,0.1909,59.0,Central and Eastern Europe
Belarus,2016,5.802,1.13062,1.04993,0.63104,0.29091,0.13942,0.17457,61.0,Central and Eastern Europe
Belarus,2018,5.483,1.039,1.498,0.7,0.307,0.101,0.154,73.0,
Belarus,2019,5.323,1.067,1.465,0.789,0.235,0.094,0.142,81.0,
Belgium,2015,6.937,1.30782,1.28566,0.89667,0.5845,0.2225,0.2254,19.0,Western Europe
Belgium,2016,6.929,1.42539,1.05249,0.81959,0.51354,0.2424,0.26248,18.0,Western Europe
Belgium,2018,6.927,1.324,1.483,0.894,0.583,0.188,0.24,16.0,
Belgium,2019,6.923,1.356,1.504,0.986,0.473,0.16,0.21,18.0,
Belize,2016,5.956,0.87616,0.68655,0.45569,0.51231,0.23684,0.10771,52.0,Latin America and Caribbean
Belize,2018,5.956,0.807,1.101,0.474,0.593,0.183,0.089,49.0,
Benin,2015,3.34,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,155.0,Sub-Saharan Africa
Benin,2016,3.484,0.39499,0.10419,0.21028,0.39747,0.2018,0.06681,153.0,Sub-Saharan Africa
Benin,2018,4.141,0.378,0.372,0.24,0.44,0.163,0.067,136.0,
Benin,2019,4.883,0.393,0.437,0.397,0.349,0.175,0.082,102.0,
Bhutan,2015,5.253,0.77042,1.10395,0.57407,0.53206,0.47998,0.15445,79.0,Southern Asia
Bhutan,2016,5.196,0.8527,0.90836,0.49759,0.46074,0.48546,0.1616,84.0,Southern Asia
Bhutan,2018,5.082,0.796,1.335,0.527,0.541,0.364,0.171,97.0,
Bhutan,2019,5.082,0.813,1.321,0.604,0.457,0.37,0.167,95.0,
Bolivia,2015,5.89,0.68133,0.97841,0.5392,0.57414,0.20536,0.088,51.0,Latin America and Caribbean
Bolivia,2016,5.822,0.79422,0.83779,0.4697,0.50961,0.21698,0.07746,59.0,Latin America and Caribbean
Bolivia,2018,5.752,0.751,1.223,0.508,0.606,0.141,0.054,62.0,
Bolivia,2019,5.779,0.776,1.209,0.706,0.511,0.137,0.064,61.0,
Bosnia and Herzegovina,2015,4.949,0.83223,0.91916,0.79081,0.09245,0.24808,0.00227,96.0,Central and Eastern Europe
Bosnia and Herzegovina,2016,5.163,0.93383,0.64367,0.70766,0.09511,0.29889,0.0,87.0,Central and Eastern Europe
Bosnia and Herzegovina,2018,5.129,0.915,1.078,0.758,0.28,0.216,0.0,93.0,
Bosnia and Herzegovina,2019,5.386,0.945,1.212,0.845,0.212,0.263,0.006,78.0,
Botswana,2015,4.332,0.99355,1.10464,0.04776,0.49495,0.10461,0.12474,128.0,Sub-Saharan Africa
Botswana,2016,3.974,1.09426,0.89186,0.34752,0.44089,0.12425,0.10769,137.0,Sub-Saharan Africa
Botswana,2018,3.59,1.017,1.174,0.417,0.557,0.042,0.092,146.0,
Botswana,2019,3.488,1.041,1.145,0.538,0.455,0.025,0.1,148.0,
Brazil,2015,6.983,0.98124,1.23287,0.69702,0.49049,0.14574,0.17521,16.0,Latin America and Caribbean
Brazil,2016,6.952,1.08754,1.03938,0.61415,0.40425,0.15776,0.14166,17.0,Latin America and Caribbean
Brazil,2018,6.419,0.986,1.474,0.675,0.493,0.11,0.088,28.0,
Brazil,2019,6.3,1.004,1.439,0.802,0.39,0.099,0.086,32.0,
Bulgaria,2015,4.218,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,134.0,Central and Eastern Europe
Bulgaria,2016,4.217,1.11306,0.92542,0.67806,0.21219,0.12793,0.00615,129.0,Central and Eastern Europe
Bulgaria,2018,4.933,1.054,1.515,0.712,0.359,0.064,0.009,100.0,
Bulgaria,2019,5.011,1.092,1.513,0.815,0.311,0.081,0.004,97.0,
Burkina Faso,2015,3.587,0.25812,0.85188,0.27125,0.39493,0.21747,0.12832,152.0,Sub-Saharan Africa
Burkina Faso,2016,3.739,0.31995,0.63054,0.21297,0.3337,0.24353,0.12533,145.0,Sub-Saharan Africa
Burkina Faso,2018,4.424,0.314,1.097,0.254,0.312,0.175,0.128,121.0,
Burkina Faso,2019,4.587,0.331,1.056,0.38,0.255,0.177,0.113,115.0,
Burundi,2015,2.905,0.0153,0.41587,0.22396,0.1185,0.19727,0.10062,157.0,Sub-Saharan Africa
Burundi,2016,2.905,0.06831,0.23442,0.15747,0.0432,0.2029,0.09419,157.0,Sub-Saharan Africa
Burundi,2018,2.905,0.091,0.627,0.145,0.065,0.149,0.076,156.0,
Burundi,2019,3.775,0.046,0.447,0.38,0.22,0.176,0.18,145.0,
Cambodia,2015,3.819,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,145.0,Southeastern Asia
Cambodia,2016,3.907,0.55604,0.5375,0.42494,0.58852,0.40339,0.08092,140.0,Southeastern Asia
Cambodia,2018,4.433,0.549,1.088,0.457,0.696,0.256,0.065,120.0,
Cambodia,2019,4.7,0.574,1.122,0.637,0.609,0.232,0.062,109.0,
Cameroon,2015,4.252,0.4225,0.88767,0.23402,0.49309,0.20618,0.05786,133.0,Sub-Saharan Africa
Cameroon,2016,4.513,0.52497,0.62542,0.12698,0.42736,0.2268,0.06126,114.0,Sub-Saharan Africa
Cameroon,2018,4.975,0.535,0.891,0.182,0.454,0.183,0.043,99.0,
Cameroon,2019,5.044,0.549,0.91,0.331,0.381,0.187,0.037,96.0,
Canada,2015,7.427,1.32629,1.32261,0.90563,0.63297,0.45811,0.32957,5.0,North America
Canada,2016,7.404,1.44015,1.0961,0.8276,0.5737,0.44834,0.31329,6.0,North America
Canada,2018,7.328,1.33,1.532,0.896,0.653,0.321,0.291,7.0,
Canada,2019,7.278,1.365,1.505,1.039,0.584,0.285,0.308,9.0,
Central African Republic,2015,3.678,0.0785,0.0,0.06699,0.48879,0.23835,0.08289,148.0,Sub-Saharan Africa
Central African Republic,2018,3.083,0.024,0.0,0.01,0.305,0.218,0.038,155.0,
Central African Republic,2019,3.083,0.026,0.0,0.105,0.225,0.235,0.035,155.0,
Chad,2015,3.667,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269,149.0,Sub-Saharan Africa
Chad,2016,3.763,0.42214,0.63178,0.03824,0.12807,0.18667,0.04952,144.0,Sub-Saharan Africa
Chad,2018,4.301,0.358,0.907,0.053,0.189,0.181,0.06,131.0,
Chad,2019,4.35,0.35,0.766,0.192,0.174,0.198,0.078,132.0,
Chile,2015,6.67,1.10715,1.12447,0.85857,0.44132,0.33363,0.12869,27.0,Latin America and Caribbean
Chile,2016,6.705,1.2167,0.90587,0.81883,0.37789,0.31595,0.11451,24.0,Latin America and Caribbean
Chile,2018,6.476,1.131,1.331,0.808,0.431,0.197,0.061,25.0,
Chile,2019,6.444,1.159,1.369,0.92,0.357,0.187,0.056,26.0,
China,2015,5.14,0.89012,0.94675,0.81658,0.51697,0.08185,0.02781,84.0,Eastern Asia
China,2016,5.245,1.0278,0.79381,0.73561,0.44012,0.04959,0.02745,83.0,Eastern Asia
China,2018,5.246,0.989,1.142,0.799,0.597,0.029,0.103,86.0,
China,2019,5.191,1.029,1.125,0.893,0.521,0.058,0.1,93.0,
Colombia,2015,6.477,0.91861,1.24018,0.69077,0.53466,0.18401,0.0512,33.0,Latin America and Caribbean
Colombia,2016,6.481,1.03032,1.02169,0.59659,0.44735,0.15626,0.05399,31.0,Latin America and Caribbean
Colombia,2018,6.26,0.96,1.439,0.635,0.531,0.099,0.039,37.0,
Colombia,2019,6.125,0.985,1.41,0.841,0.47,0.099,0.034,43.0,
Comoros,2015,3.956,0.23906,0.79273,0.36315,0.22917,0.17441,0.199,140.0,Sub-Saharan Africa
Comoros,2016,3.956,0.27509,0.60323,0.29981,0.15412,0.1827,0.18437,138.0,Sub-Saharan Africa
Comoros,2019,3.973,0.274,0.757,0.505,0.142,0.275,0.078,142.0,
Congo,2015,3.989,0.67866,0.6629,0.31051,0.41466,0.12388,0.11686,139.0,Sub-Saharan Africa
Congo,2016,4.236,0.77109,0.47799,0.28212,0.37938,0.12077,0.09753,127.0,Sub-Saharan Africa
Congo,2018,4.559,0.682,0.811,0.343,0.514,0.091,0.077,114.0,
Congo,2019,4.812,0.673,0.799,0.508,0.372,0.105,0.093,103.0,
Congo (Democratic Republic),2015,4.517,0.0,1.0012,0.09806,0.22605,0.24834,0.07625,120.0,Sub-Saharan Africa
Congo (Democratic Republic),2016,4.272,0.05661,0.80676,0.188,0.15602,0.25458,0.06075,125.0,Sub-Saharan Africa
Congo (Democratic Republic),2018,4.245,0.069,1.136,0.204,0.312,0.197,0.052,132.0,
Congo (Democratic Republic),2019,4.418,0.094,1.125,0.357,0.269,0.212,0.053,127.0,
Costa Rica,2015,7.226,0.95578,1.23788,0.86027,0.63376,0.25497,0.10583,12.0,Latin America and Caribbean
Costa Rica,2016,7.087,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547,14.0,Latin America and Caribbean
Costa Rica,2018,7.072,1.01,1.459,0.817,0.632,0.143,0.101,13.0,
Costa Rica,2019,7.167,1.034,1.441,0.963,0.558,0.144,0.093,12.0,
Croatia,2015,5.759,1.08254,0.79624,0.78805,0.25883,0.05444,0.0243,62.0,Central and Eastern Europe
Croatia,2016,5.488,1.18649,0.60809,0.70524,0.23907,0.18434,0.04002,74.0,Central and Eastern Europe
Croatia,2018,5.321,1.115,1.161,0.737,0.38,0.12,0.039,82.0,
Croatia,2019,5.432,1.155,1.266,0.914,0.296,0.119,0.022,75.0,
Cyprus,2015,5.689,1.20813,0.89318,0.92356,0.40672,0.30638,0.06146,67.0,Western Europe
Cyprus,2016,5.546,1.31857,0.70697,0.8488,0.29507,0.27906,0.05228,69.0,Western Europe
Cyprus,2018,5.762,1.229,1.191,0.909,0.423,0.202,0.035,61.0,
Cyprus,2019,6.046,1.263,1.223,1.042,0.406,0.19,0.041,49.0,
Czechia,2015,6.505,1.17898,1.20643,0.84483,0.46364,0.10686,0.02652,31.0,Central and Eastern Europe
Czechia,2016,6.596,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986,27.0,Central and Eastern Europe
Czechia,2018,6.711,1.233,1.489,0.854,0.543,0.064,0.034,21.0,
Czechia,2019,6.852,1.269,1.487,0.92,0.457,0.046,0.036,20.0,
Denmark,2016,7.526,1.44178,1.16374,0.79504,0.57941,0.36171,0.44453,1.0,Western Europe
Denmark,2018,7.555,1.351,1.59,0.868,0.683,0.284,0.408,3.0,
Denmark,2019,7.6,1.383,1.573,0.996,0.592,0.252,0.41,2.0,
Djibouti,2015,4.369,0.44025,0.59207,0.36291,0.46074,0.18093,0.28105,126.0,Sub-Saharan Africa
Dominican Republic,2015,4.885,0.89537,1.17202,0.66825,0.57672,0.21684,0.14234,98.0,Latin America and Caribbean
Dominican Republic,2016,5.155,1.02787,0.99496,0.57669,0.52259,0.21286,0.12372,89.0,Latin America and Caribbean
Dominican Republic,2018,5.302,0.982,1.441,0.614,0.578,0.12,0.106,83.0,
Dominican Republic,2019,5.425,1.015,1.401,0.779,0.497,0.113,0.101,77.0,
Ecuador,2015,5.975,0.86402,0.99903,0.79075,0.48574,0.11541,0.1809,48.0,Latin America and Caribbean
Ecuador,2016,5.976,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037,51.0,Latin America and Caribbean
Ecuador,2018,5.973,0.889,1.33,0.736,0.556,0.114,0.12,48.0,
Ecuador,2019,6.028,0.912,1.312,0.868,0.498,0.126,0.087,50.0,
Egypt,2015,4.194,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,135.0,Middle East and Northern Africa
Egypt,2016,4.362,0.95395,0.49813,0.52116,0.18847,0.12706,0.10393,120.0,Middle East and Northern Africa
Egypt,2018,4.419,0.885,1.025,0.553,0.312,0.092,0.107,122.0,
Egypt,2019,4.166,0.913,1.039,0.644,0.241,0.076,0.067,137.0,
El Salvador,2015,6.13,0.76454,1.02507,0.67737,0.4035,0.10692,0.11776,42.0,Latin America and Caribbean
El Salvador,2016,6.068,0.8737,0.80975,0.596,0.37269,0.08877,0.10613,46.0,Latin America and Caribbean
El Salvador,2018,6.167,0.806,1.231,0.639,0.461,0.065,0.082,40.0,
El Salvador,2019,6.253,0.794,1.242,0.789,0.43,0.093,0.074,35.0,
Estonia,2015,5.429,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184,73.0,Central and Eastern Europe
Estonia,2016,5.517,1.27964,1.05163,0.68098,0.41511,0.08423,0.18519,72.0,Central and Eastern Europe
Estonia,2018,5.739,1.2,1.532,0.737,0.553,0.086,0.174,63.0,
Estonia,2019,5.893,1.237,1.528,0.874,0.495,0.103,0.161,55.0,
Eswatini,2015,4.867,0.71206,1.07284,0.07566,0.30658,0.18259,0.0306,101.0,Sub-Saharan Africa
Eswatini,2019,4.212,0.811,1.149,0.0,0.313,0.074,0.135,135.0,
Ethiopia,2015,4.512,0.19073,0.60406,0.44055,0.4345,0.24325,0.15048,122.0,Sub-Saharan Africa
Ethiopia,2016,4.508,0.29283,0.37932,0.34578,0.36703,0.29522,0.1717,115.0,Sub-Saharan Africa
Ethiopia,2018,4.35,0.308,0.95,0.391,0.452,0.22,0.146,127.0,
Ethiopia,2019,4.286,0.336,1.033,0.532,0.344,0.209,0.1,134.0,
Finland,2015,7.406,1.29025,1.31826,0.88911,0.64169,0.23351,0.41372,6.0,Western Europe
Finland,2016,7.413,1.40598,1.13464,0.81091,0.57104,0.25492,0.41004,5.0,Western Europe
Finland,2018,7.632,1.305,1.592,0.874,0.681,0.202,0.393,1.0,
Finland,2019,7.769,1.34,1.587,0.986,0.596,0.153,0.393,1.0,
France,2015,6.575,1.27778,1.26038,0.94579,0.55011,0.12332,0.20646,29.0,Western Europe
France,2016,6.478,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,32.0,Western Europe
France,2018,6.489,1.293,1.466,0.908,0.52,0.098,0.176,23.0,
France,2019,6.592,1.324,1.472,1.045,0.436,0.111,0.183,24.0,
Gabon,2015,3.896,1.06024,0.90528,0.43372,0.31914,0.06822,0.11091,143.0,Sub-Saharan Africa
Gabon,2016,4.121,1.15851,0.72368,0.3494,0.28098,0.06244,0.09314,134.0,Sub-Saharan Africa
Gabon,2018,4.758,1.036,1.164,0.404,0.356,0.032,0.052,103.0,
Gabon,2019,4.799,1.057,1.183,0.571,0.295,0.043,0.055,104.0,
Gambia,2019,4.516,0.308,0.939,0.428,0.382,0.269,0.167,120.0,
Georgia,2015,4.297,0.7419,0.38562,0.72926,0.40577,0.05547,0.38331,130.0,Central and Eastern Europe
Georgia,2016,4.252,0.83792,0.19249,0.64035,0.32461,0.06786,0.3188,126.0,Central and Eastern Europe
Georgia,2018,4.34,0.853,0.592,0.643,0.375,0.038,0.215,128.0,
Georgia,2019,4.519,0.886,0.666,0.752,0.346,0.043,0.164,119.0,
Germany,2015,6.75,1.32792,1.29937,0.89186,0.61477,0.28214,0.21843,26.0,Western Europe
Germany,2016,6.994,1.44787,1.09774,0.81487,0.53466,0.30452,0.28551,16.0,Western Europe
Germany,2018,6.965,1.34,1.474,0.861,0.586,0.273,0.28,15.0,
Germany,2019,6.985,1.373,1.454,0.987,0.495,0.261,0.265,17.0,
Ghana,2015,4.633,0.54558,0.67954,0.40132,0.42342,0.23087,0.04355,114.0,Sub-Saharan Africa
Ghana,2016,4.276,0.63107,0.49353,0.29681,0.40973,0.21203,0.0326,124.0,Sub-Saharan Africa
Ghana,2018,4.657,0.592,0.896,0.337,0.499,0.212,0.029,108.0,
Ghana,2019,4.996,0.611,0.868,0.486,0.381,0.245,0.04,98.0,
Greece,2015,4.857,1.15406,0.92933,0.88213,0.07699,0.0,0.01397,102.0,Western Europe
Greece,2016,5.033,1.24886,0.75473,0.80029,0.05822,0.0,0.04127,99.0,Western Europe
