country,year,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom,generosity,corruption,rank,region
Greece,2018,5.358,1.154,1.202,0.879,0.131,0.0,0.044,79.0,
Greece,2019,5.287,1.181,1.156,0.999,0.067,0.0,0.034,82.0,
Guatemala,2015,6.123,0.74553,1.04356,0.64425,0.57733,0.27489,0.09472,43.0,Latin America and Caribbean
Guatemala,2016,6.324,0.83454,0.87119,0.54039,0.50379,0.28808,0.08701,39.0,Latin America and Caribbean
Guatemala,2018,6.382,0.781,1.268,0.608,0.604,0.179,0.071,30.0,
Guatemala,2019,6.436,0.8,1.269,0.746,0.535,0.175,0.078,27.0,
Guinea,2015,3.656,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139,150.0,Sub-Saharan Africa
Guinea,2016,3.607,0.22415,0.3109,0.18829,0.30953,0.29914,0.1192,151.0,Sub-Saharan Africa
Guinea,2018,3.964,0.344,0.792,0.211,0.394,0.185,0.094,140.0,
Guinea,2019,4.534,0.38,0.829,0.375,0.332,0.207,0.086,118.0,
Haiti,2015,4.518,0.26673,0.74302,0.38847,0.24425,0.46187,0.17175,119.0,Latin America and Caribbean
Haiti,2016,4.028,0.34097,0.29561,0.27494,0.12072,0.47958,0.14476,136.0,Latin America and Caribbean
Haiti,2018,3.582,0.315,0.714,0.289,0.025,0.392,0.104,148.0,
Haiti,2019,3.597,0.323,0.688,0.449,0.026,0.419,0.11,147.0,
Honduras,2015,4.788,0.59532,0.95348,0.6951,0.40148,0.23027,0.06825,105.0,Latin America and Caribbean
Honduras,2016,4.871,0.69429,0.75596,0.58383,0.26755,0.2044,0.06906,104.0,Latin America and Caribbean
Honduras,2018,5.504,0.62,1.205,0.622,0.459,0.197,0.074,72.0,
Honduras,2019,5.86,0.642,1.236,0.828,0.507,0.246,0.078,59.0,
Hong Kong,2015,5.474,1.38604,1.05818,1.01328,0.59608,0.39478,0.37124,72.0,Eastern Asia
Hong Kong,2016,5.458,1.5107,0.87021,0.95277,0.48079,0.40097,0.31647,75.0,Eastern Asia
Hong Kong,2018,5.43,1.405,1.29,1.03,0.524,0.246,0.291,76.0,
Hong Kong,2019,5.43,1.438,1.277,1.122,0.44,0.258,0.287,76.0,
Hungary,2015,4.8,1.12094,1.20215,0.75905,0.32112,0.128,0.02758,104.0,Central and Eastern Europe
Hungary,2016,5.145,1.24142,0.93164,0.67608,0.1977,0.099,0.04472,91.0,Central and Eastern Europe
Hungary,2018,5.62,1.171,1.401,0.732,0.259,0.061,0.022,69.0,
Hungary,2019,5.758,1.201,1.41,0.828,0.199,0.081,0.02,62.0,
Iceland,2015,7.561,1.30232,1.40223,0.94784,0.62877,0.4363,0.14145,2.0,Western Europe
Iceland,2016,7.501,1.42666,1.18326,0.86733,0.56624,0.47678,0.14975,3.0,Western Europe
Iceland,2018,7.495,1.343,1.644,0.914,0.677,0.353,0.138,4.0,
Iceland,2019,7.494,1.38,1.624,1.026,0.591,0.354,0.118,4.0,
India,2015,4.565,0.64499,0.38174,0.51529,0.39786,0.26475,0.08492,117.0,Southern Asia
India,2016,4.404,0.74036,0.29247,0.45091,0.40285,0.25028,0.08722,118.0,Southern Asia
India,2018,4.19,0.721,0.747,0.485,0.539,0.172,0.093,133.0,
India,2019,4.015,0.755,0.765,0.588,0.498,0.2,0.085,140.0,
Indonesia,2015,5.399,0.82827,1.08708,0.63793,0.46611,0.51535,0.0,74.0,Southeastern Asia
Indonesia,2016,5.314,0.95104,0.87625,0.49374,0.39237,0.56521,0.00322,79.0,Southeastern Asia
Indonesia,2018,5.093,0.899,1.215,0.522,0.538,0.484,0.018,96.0,
Indonesia,2019,5.192,0.931,1.203,0.66,0.491,0.498,0.028,92.0,
Iran,2015,4.686,1.0088,0.54447,0.69805,0.30033,0.38086,0.05863,110.0,Middle East and Northern Africa
Iran,2016,4.813,1.11758,0.38857,0.64232,0.22544,0.38538,0.0557,105.0,Middle East and Northern Africa
Iran,2018,4.707,1.059,0.771,0.691,0.459,0.282,0.129,106.0,
Iran,2019,4.548,1.1,0.842,0.785,0.305,0.27,0.125,117.0,
Iraq,2015,4.677,0.98549,0.81889,0.60237,0.0,0.17922,0.13788,112.0,Middle East and Northern Africa
Iraq,2016,4.575,1.07474,0.59205,0.51076,0.24856,0.19589,0.13636,112.0,Middle East and Northern Africa
Iraq,2018,4.456,1.01,0.971,0.536,0.304,0.148,0.095,117.0,
Iraq,2019,4.437,1.043,0.98,0.574,0.241,0.148,0.089,126.0,
Ireland,2015,6.94,1.33596,1.36948,0.89533,0.61777,0.45901,0.28703,18.0,Western Europe
Ireland,2016,6.907,1.48341,1.16157,0.81455,0.54008,0.44963,0.29754,19.0,Western Europe
Ireland,2018,6.977,1.448,1.583,0.876,0.614,0.307,0.306,14.0,
Ireland,2019,7.021,1.499,1.553,0.999,0.516,0.298,0.31,16.0,
Israel,2015,7.278,1.22857,1.22393,0.91387,0.41319,0.33172,0.07785,11.0,Middle East and Northern Africa
Israel,2016,7.267,1.33766,0.99537,0.84917,0.36432,0.32288,0.08728,11.0,Middle East and Northern Africa
Israel,2018,6.814,1.301,1.559,0.883,0.533,0.354,0.272,19.0,
Israel,2019,7.139,1.276,1.455,1.029,0.371,0.261,0.082,13.0,
Italy,2015,5.948,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901,50.0,Western Europe
Italy,2016,5.977,1.35495,1.04167,0.85102,0.18827,0.16684,0.02556,50.0,Western Europe
Italy,2018,6.0,1.264,1.501,0.946,0.281,0.137,0.028,47.0,
Italy,2019,6.223,1.294,1.488,1.039,0.231,0.158,0.03,36.0,
Ivory Coast,2015,3.655,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922,151.0,Sub-Saharan Africa
Ivory Coast,2016,3.916,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553,139.0,Sub-Saharan Africa
Ivory Coast,2018,4.671,0.541,0.872,0.08,0.467,0.146,0.103,107.0,
Ivory Coast,2019,4.944,0.569,0.808,0.232,0.352,0.154,0.09,99.0,
Jamaica,2015,5.709,0.81038,1.15102,0.68741,0.50442,0.2123,0.02299,65.0,Latin America and Caribbean
Jamaica,2016,5.51,0.89333,0.96372,0.59469,0.43597,0.22245,0.04294,73.0,Latin America and Caribbean
Jamaica,2018,5.89,0.819,1.493,0.693,0.575,0.096,0.031,56.0,
Jamaica,2019,5.89,0.831,1.478,0.831,0.49,0.107,0.028,56.0,
Japan,2015,5.987,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,46.0,Eastern Asia
Japan,2016,5.921,1.38007,1.06054,0.91491,0.46761,0.10224,0.18985,53.0,Eastern Asia
Japan,2018,5.915,1.294,1.462,0.988,0.553,0.079,0.15,54.0,
Japan,2019,5.886,1.327,1.419,1.088,0.445,0.069,0.14,58.0,
Jordan,2015,5.192,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293,82.0,Middle East and Northern Africa
Jordan,2016,5.303,0.99673,0.86216,0.60712,0.36023,0.14262,0.13297,80.0,Middle East and Northern Africa
Jordan,2018,5.161,0.822,1.265,0.645,0.468,0.13,0.134,90.0,
Jordan,2019,4.906,0.837,1.225,0.815,0.383,0.11,0.13,101.0,
Kazakhstan,2015,5.855,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454,54.0,Central and Eastern Europe
Kazakhstan,2016,5.919,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,54.0,Central and Eastern Europe
Kazakhstan,2018,5.79,1.143,1.516,0.631,0.454,0.148,0.121,60.0,
Kazakhstan,2019,5.809,1.173,1.508,0.729,0.41,0.146,0.096,60.0,
Kenya,2015,4.419,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,125.0,Sub-Saharan Africa
Kenya,2016,4.356,0.52267,0.7624,0.30147,0.40576,0.41328,0.06686,122.0,Sub-Saharan Africa
Kenya,2018,4.41,0.493,1.048,0.454,0.504,0.352,0.055,124.0,
Kenya,2019,4.509,0.512,0.983,0.581,0.431,0.372,0.053,121.0,
Kosovo,2015,5.589,0.80148,0.81198,0.63132,0.24749,0.2831,0.04741,69.0,Central and Eastern Europe
Kosovo,2016,5.401,0.90145,0.66062,0.54,0.14396,0.27992,0.06547,77.0,Central and Eastern Europe
Kosovo,2018,5.662,0.855,1.23,0.578,0.448,0.274,0.023,66.0,
Kosovo,2019,6.1,0.882,1.232,0.758,0.489,0.262,0.006,46.0,
Kuwait,2015,6.295,1.55422,1.16594,0.72492,0.55499,0.16228,0.25609,39.0,Middle East and Northern Africa
Kuwait,2016,6.239,1.61714,0.87758,0.63569,0.43166,0.15965,0.23669,41.0,Middle East and Northern Africa
Kuwait,2018,6.083,1.474,1.301,0.675,0.554,0.167,0.106,45.0,
Kuwait,2019,6.021,1.5,1.319,0.808,0.493,0.142,0.097,51.0,
Kyrgyzstan,2015,5.286,0.47428,1.15115,0.65088,0.43477,0.3003,0.04232,77.0,Central and Eastern Europe
Kyrgyzstan,2016,5.185,0.56044,0.95434,0.55449,0.40212,0.38432,0.04762,85.0,Central and Eastern Europe
Kyrgyzstan,2018,5.131,0.53,1.416,0.594,0.54,0.281,0.035,92.0,
Kyrgyzstan,2019,5.261,0.551,1.438,0.723,0.508,0.3,0.023,86.0,
Laos,2015,4.876,0.59066,0.73803,0.54909,0.59591,0.42192,0.24249,99.0,Southeastern Asia
Laos,2016,4.876,0.68042,0.5497,0.38291,0.52168,0.43079,0.22423,102.0,Southeastern Asia
Laos,2018,4.623,0.72,1.034,0.441,0.626,0.23,0.174,110.0,
Laos,2019,4.796,0.764,1.03,0.551,0.547,0.266,0.164,105.0,
Latvia,2015,5.098,1.11312,1.09562,0.72437,0.29671,0.18226,0.06332,89.0,Central and Eastern Europe
Latvia,2016,5.56,1.21788,0.95025,0.63952,0.27996,0.17445,0.0889,68.0,Central and Eastern Europe
Latvia,2018,5.933,1.148,1.454,0.671,0.363,0.092,0.066,53.0,
Latvia,2019,5.94,1.187,1.465,0.812,0.264,0.075,0.064,53.0,
Lebanon,2015,4.839,1.02564,0.80001,0.83947,0.33916,0.21854,0.04582,103.0,Middle East and Northern Africa
Lebanon,2016,5.129,1.12268,0.64184,0.76171,0.26228,0.23693,0.03061,93.0,Middle East and Northern Africa
Lebanon,2018,5.358,0.965,1.179,0.785,0.503,0.214,0.136,80.0,
Lebanon,2019,5.197,0.987,1.224,0.815,0.216,0.166,0.027,91.0,
Lesotho,2015,4.898,0.37545,1.04103,0.07612,0.31767,0.16388,0.12504,97.0,Sub-Saharan Africa
Lesotho,2018,3.808,0.472,1.215,0.079,0.423,0.116,0.112,141.0,
Lesotho,2019,3.802,0.489,1.169,0.168,0.359,0.107,0.093,144.0,
Liberia,2015,4.571,0.0712,0.78968,0.34201,0.28531,0.24362,0.06232,116.0,Sub-Saharan Africa
Liberia,2016,3.622,0.10706,0.50353,0.23165,0.25748,0.24063,0.04852,150.0,Sub-Saharan Africa
Liberia,2018,3.495,0.076,0.858,0.267,0.419,0.206,0.03,149.0,
Liberia,2019,3.975,0.073,0.922,0.443,0.37,0.233,0.033,141.0,
Libya,2015,5.754,1.13145,1.11862,0.7038,0.41668,0.18295,0.11023,63.0,Middle East and Northern Africa
Libya,2016,5.615,1.06688,0.95076,0.52304,0.40672,0.17087,0.10339,67.0,Middle East and Northern Africa
Libya,2018,5.566,0.985,1.35,0.553,0.496,0.116,0.148,70.0,
Libya,2019,5.525,1.044,1.303,0.673,0.416,0.133,0.152,72.0,
Lithuania,2015,5.833,1.14723,1.25745,0.73128,0.21342,0.02641,0.01031,56.0,Central and Eastern Europe
Lithuania,2016,5.813,1.2692,1.06411,0.64674,0.18929,0.02025,0.0182,60.0,Central and Eastern Europe
Lithuania,2018,5.952,1.197,1.527,0.716,0.35,0.026,0.006,50.0,
Lithuania,2019,6.149,1.238,1.515,0.818,0.291,0.043,0.042,42.0,
Luxembourg,2015,6.946,1.56391,1.21963,0.91894,0.61583,0.28034,0.37798,17.0,Western Europe
Luxembourg,2016,6.871,1.69752,1.03999,0.84542,0.5487,0.27571,0.35329,20.0,Western Europe
Luxembourg,2018,6.91,1.576,1.52,0.896,0.632,0.196,0.321,17.0,
Luxembourg,2019,7.09,1.609,1.479,1.012,0.526,0.194,0.316,14.0,
Madagascar,2015,3.681,0.20824,0.66801,0.46721,0.19184,0.21333,0.08124,147.0,Sub-Saharan Africa
Madagascar,2016,3.695,0.27954,0.46115,0.37109,0.13684,0.2204,0.07506,148.0,Sub-Saharan Africa
Madagascar,2018,3.774,0.262,0.908,0.402,0.221,0.155,0.049,143.0,
Madagascar,2019,3.933,0.274,0.916,0.555,0.148,0.169,0.041,143.0,
Malawi,2015,4.292,0.01604,0.41134,0.22562,0.43054,0.33128,0.06977,131.0,Sub-Saharan Africa
Malawi,2016,4.156,0.08709,0.147,0.29364,0.4143,0.30968,0.07564,132.0,Sub-Saharan Africa
Malawi,2018,3.587,0.186,0.541,0.306,0.531,0.21,0.08,147.0,
Malawi,2019,3.41,0.191,0.56,0.495,0.443,0.218,0.089,150.0,
Malaysia,2015,5.77,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501,61.0,Southeastern Asia
Malaysia,2016,6.005,1.25142,0.88025,0.62366,0.39031,0.41474,0.09081,47.0,Southeastern Asia
Malaysia,2018,6.322,1.161,1.258,0.669,0.356,0.311,0.059,35.0,
Malaysia,2019,5.339,1.221,1.171,0.828,0.508,0.26,0.024,80.0,
Mali,2015,3.995,0.26074,1.03526,0.20583,0.38857,0.18798,0.12352,138.0,Sub-Saharan Africa
Mali,2016,4.073,0.31292,0.86333,0.16347,0.27544,0.21064,0.13647,135.0,Sub-Saharan Africa
Mali,2018,4.447,0.37,1.233,0.152,0.367,0.139,0.056,118.0,
Mali,2019,4.39,0.385,1.105,0.308,0.327,0.153,0.052,128.0,
Malta,2015,6.302,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586,37.0,Western Europe
Malta,2016,6.488,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,30.0,Western Europe
Malta,2018,6.627,1.27,1.525,0.884,0.645,0.376,0.142,22.0,
Malta,2019,6.726,1.3,1.52,0.999,0.564,0.375,0.151,22.0,
Mauritania,2015,4.436,0.45407,0.86908,0.35874,0.24232,0.219,0.17461,124.0,Sub-Saharan Africa
Mauritania,2016,4.201,0.61391,0.84142,0.28639,0.1268,0.22686,0.17955,130.0,Sub-Saharan Africa
Mauritania,2018,4.356,0.557,1.245,0.292,0.129,0.134,0.093,126.0,
Mauritania,2019,4.49,0.57,1.167,0.489,0.066,0.106,0.088,122.0,
Mauritius,2015,5.477,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521,71.0,Sub-Saharan Africa
Mauritius,2016,5.648,1.14372,0.75695,0.66189,0.46145,0.36951,0.05203,66.0,Sub-Saharan Africa
Mauritius,2018,5.891,1.09,1.387,0.684,0.584,0.245,0.05,55.0,
Mauritius,2019,5.888,1.12,1.402,0.798,0.498,0.215,0.06,57.0,
Mexico,2015,7.187,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,14.0,Latin America and Caribbean
Mexico,2016,6.778,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,21.0,Latin America and Caribbean
Mexico,2018,6.488,1.038,1.252,0.761,0.479,0.069,0.095,24.0,
Mexico,2019,6.595,1.07,1.323,0.861,0.433,0.074,0.073,23.0,
Moldova,2015,5.889,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,52.0,Central and Eastern Europe
Moldova,2016,5.897,0.69177,0.83132,0.52309,0.25202,0.19997,0.01903,55.0,Central and Eastern Europe
Moldova,2018,5.64,0.657,1.301,0.62,0.232,0.171,0.0,67.0,
Moldova,2019,5.529,0.685,1.328,0.739,0.245,0.181,0.0,71.0,
Mongolia,2015,4.874,0.82819,1.3006,0.60268,0.43626,0.3323,0.02666,100.0,Eastern Asia
Mongolia,2016,4.907,0.98853,1.08983,0.55469,0.35972,0.34539,0.03285,101.0,Eastern Asia
Mongolia,2018,5.125,0.914,1.517,0.575,0.395,0.253,0.032,94.0,
Mongolia,2019,5.285,0.948,1.531,0.667,0.317,0.235,0.038,83.0,
Montenegro,2015,5.192,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296,82.0,Central and Eastern Europe
Montenegro,2016,5.161,1.07838,0.74173,0.63533,0.15111,0.17191,0.12721,88.0,Central and Eastern Europe
Montenegro,2018,5.347,1.017,1.279,0.729,0.259,0.111,0.081,81.0,
Montenegro,2019,5.523,1.051,1.361,0.871,0.197,0.142,0.08,73.0,
Morocco,2015,5.013,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,92.0,Middle East and Northern Africa
Morocco,2016,5.151,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,90.0,Middle East and Northern Africa
Morocco,2018,5.254,0.779,0.797,0.669,0.46,0.026,0.074,85.0,
Morocco,2019,5.208,0.801,0.782,0.782,0.418,0.036,0.076,89.0,
Mozambique,2015,4.971,0.08308,1.02626,0.09131,0.34037,0.22269,0.15603,94.0,Sub-Saharan Africa
Mozambique,2018,4.417,0.198,0.902,0.173,0.531,0.206,0.158,123.0,
Mozambique,2019,4.466,0.204,0.986,0.39,0.494,0.197,0.138,123.0,
Myanmar,2018,4.308,0.682,1.174,0.429,0.58,0.598,0.178,130.0,
Myanmar,2019,4.36,0.71,1.181,0.555,0.525,0.566,0.172,131.0,
Namibia,2016,4.574,0.93287,0.70362,0.34745,0.48614,0.07795,0.10398,113.0,Sub-Saharan Africa
Namibia,2018,4.441,0.874,1.281,0.365,0.519,0.051,0.064,119.0,
Namibia,2019,4.639,0.879,1.313,0.477,0.401,0.07,0.056,113.0,
Nepal,2015,4.514,0.35997,0.86449,0.56874,0.38282,0.32296,0.05907,121.0,Southern Asia
Nepal,2016,4.793,0.44626,0.69699,0.50073,0.37012,0.3816,0.07008,107.0,Southern Asia
Nepal,2018,4.88,0.425,1.228,0.539,0.526,0.302,0.078,101.0,
Nepal,2019,4.913,0.446,1.226,0.677,0.439,0.285,0.089,100.0,
Netherlands,2015,7.378,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814,7.0,Western Europe
Netherlands,2016,7.339,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,7.0,Western Europe
Netherlands,2018,7.441,1.361,1.488,0.878,0.638,0.333,0.295,6.0,
Netherlands,2019,7.488,1.396,1.522,0.999,0.557,0.322,0.298,5.0,
New Zealand,2015,7.286,1.25018,1.31967,0.90837,0.63938,0.47501,0.42922,9.0,Australia and New Zealand
New Zealand,2016,7.334,1.36066,1.17278,0.83096,0.58147,0.49401,0.41904,8.0,Australia and New Zealand
New Zealand,2018,7.324,1.268,1.601,0.876,0.669,0.365,0.389,8.0,
New Zealand,2019,7.307,1.303,1.557,1.026,0.585,0.33,0.38,8.0,
Nicaragua,2015,5.828,0.59325,1.14184,0.74314,0.55475,0.27815,0.19317,57.0,Latin America and Caribbean
Nicaragua,2016,5.992,0.69384,0.89521,0.65213,0.46582,0.29773,0.16292,48.0,Latin America and Caribbean
Nicaragua,2018,6.141,0.668,1.319,0.7,0.527,0.208,0.128,41.0,
Nicaragua,2019,6.105,0.694,1.325,0.835,0.435,0.2,0.127,45.0,
Niger,2015,3.845,0.0694,0.77265,0.29707,0.47692,0.19387,0.15639,144.0,Sub-Saharan Africa
Niger,2016,3.856,0.1327,0.6053,0.26162,0.38041,0.2097,0.17176,142.0,Sub-Saharan Africa
Niger,2018,4.166,0.131,0.867,0.221,0.39,0.175,0.099,134.0,
Niger,2019,4.628,0.138,0.774,0.366,0.318,0.188,0.102,114.0,
Nigeria,2015,5.268,0.65435,0.90432,0.16007,0.34334,0.27233,0.0403,78.0,Sub-Saharan Africa
Nigeria,2016,4.875,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,103.0,Sub-Saharan Africa
Nigeria,2018,5.155,0.689,1.172,0.048,0.462,0.201,0.032,91.0,
Nigeria,2019,5.265,0.696,1.111,0.245,0.426,0.215,0.041,85.0,
North Cyprus,2015,5.695,1.20806,1.07008,0.92356,0.49027,0.26169,0.1428,66.0,Western Europe
North Cyprus,2016,5.771,1.31141,0.81826,0.84142,0.43596,0.26322,0.16578,62.0,Western Europe
North Macedonia,2015,5.007,0.91851,1.00232,0.73545,0.33457,0.22359,0.05327,93.0,Central and Eastern Europe
