country,year,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom,generosity,corruption,rank,region
North Macedonia,2016,5.121,1.0193,0.78236,0.64738,0.27668,0.23507,0.07047,95.0,Central and Eastern Europe
North Macedonia,2018,5.185,0.959,1.239,0.691,0.394,0.173,0.052,89.0,
North Macedonia,2019,5.274,0.983,1.294,0.838,0.345,0.185,0.034,84.0,
Northern Cyprus,2018,5.835,1.229,1.211,0.909,0.495,0.179,0.154,58.0,
Northern Cyprus,2019,5.718,1.263,1.252,1.042,0.417,0.191,0.162,64.0,
Norway,2015,7.522,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,4.0,Western Europe
Norway,2016,7.498,1.57744,1.1269,0.79579,0.59609,0.37895,0.35776,4.0,Western Europe
Norway,2018,7.594,1.456,1.582,0.861,0.686,0.286,0.34,2.0,
Norway,2019,7.554,1.488,1.582,1.028,0.603,0.271,0.341,3.0,
Oman,2015,6.853,1.36011,1.08182,0.76276,0.63274,0.21542,0.32524,22.0,Middle East and Northern Africa
Pakistan,2015,5.194,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464,81.0,Southern Asia
Pakistan,2016,5.132,0.68816,0.26135,0.40306,0.14622,0.31185,0.1388,92.0,Southern Asia
Pakistan,2018,5.472,0.652,0.81,0.424,0.334,0.216,0.113,75.0,
Pakistan,2019,5.653,0.677,0.886,0.535,0.313,0.22,0.098,67.0,
Palestinian Territories,2015,4.715,0.59867,0.92558,0.66015,0.24499,0.11251,0.12905,108.0,Middle East and Northern Africa
Palestinian Territories,2016,4.754,0.67024,0.71629,0.56844,0.17744,0.11154,0.10613,108.0,Middle East and Northern Africa
Palestinian Territories,2018,4.743,0.642,1.217,0.602,0.266,0.086,0.076,104.0,
Palestinian Territories,2019,4.696,0.657,1.247,0.672,0.225,0.103,0.066,110.0,
Panama,2015,6.786,1.06353,1.1985,0.79661,0.5421,0.24434,0.0927,25.0,Latin America and Caribbean
Panama,2016,6.701,1.18306,0.98912,0.70835,0.48927,0.2418,0.08423,25.0,Latin America and Caribbean
Panama,2018,6.43,1.112,1.438,0.759,0.597,0.125,0.063,27.0,
Panama,2019,6.321,1.149,1.442,0.91,0.516,0.109,0.054,31.0,
Paraguay,2015,5.878,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242,53.0,Latin America and Caribbean
Paraguay,2016,5.538,0.89373,1.11111,0.58295,0.46235,0.25296,0.07396,70.0,Latin America and Caribbean
Paraguay,2018,5.681,0.835,1.522,0.615,0.541,0.162,0.074,64.0,
Paraguay,2019,5.743,0.855,1.475,0.777,0.514,0.184,0.08,63.0,
Peru,2015,5.824,0.90019,0.97459,0.73017,0.41496,0.14982,0.05989,58.0,Latin America and Caribbean
Peru,2016,5.743,0.99602,0.81255,0.62994,0.37502,0.14527,0.05292,64.0,Latin America and Caribbean
Peru,2018,5.663,0.934,1.249,0.674,0.53,0.092,0.034,65.0,
Peru,2019,5.697,0.96,1.274,0.854,0.455,0.083,0.027,65.0,
Philippines,2015,5.073,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279,90.0,Southeastern Asia
Philippines,2016,5.279,0.81217,0.87877,0.47036,0.54854,0.21674,0.11757,82.0,Southeastern Asia
Philippines,2018,5.524,0.775,1.312,0.513,0.643,0.12,0.105,71.0,
Philippines,2019,5.631,0.807,1.293,0.657,0.558,0.117,0.107,69.0,
Poland,2015,5.791,1.12555,1.27948,0.77903,0.53122,0.16759,0.04212,60.0,Central and Eastern Europe
Poland,2016,5.835,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,57.0,Central and Eastern Europe
Poland,2018,6.123,1.176,1.448,0.781,0.546,0.108,0.064,42.0,
Poland,2019,6.182,1.206,1.438,0.884,0.483,0.117,0.05,40.0,
Portugal,2015,5.102,1.15991,1.13935,0.87519,0.51469,0.13719,0.01078,88.0,Western Europe
Portugal,2016,5.123,1.27607,0.94367,0.79363,0.44727,0.11691,0.01521,94.0,Western Europe
Portugal,2018,5.41,1.188,1.429,0.884,0.562,0.055,0.017,77.0,
Portugal,2019,5.693,1.221,1.431,0.999,0.508,0.047,0.025,66.0,
Puerto Rico,2016,7.039,1.35943,1.08113,0.77758,0.46823,0.22202,0.12275,15.0,Latin America and Caribbean
Qatar,2018,6.374,1.649,1.303,0.748,0.654,0.256,0.171,32.0,
Qatar,2019,6.374,1.684,1.313,0.871,0.555,0.22,0.167,29.0,
Romania,2015,5.124,1.04345,0.88588,0.7689,0.35068,0.13748,0.00649,86.0,Central and Eastern Europe
Romania,2016,5.528,1.1697,0.72803,0.67602,0.36712,0.12889,0.00679,71.0,Central and Eastern Europe
Romania,2018,5.945,1.116,1.219,0.726,0.528,0.088,0.001,52.0,
Romania,2019,6.07,1.162,1.232,0.825,0.462,0.083,0.005,48.0,
Russia,2015,5.716,1.13764,1.23617,0.66926,0.36679,0.00199,0.03005,64.0,Central and Eastern Europe
Russia,2016,5.856,1.23228,1.05261,0.58991,0.32682,0.02736,0.03586,56.0,Central and Eastern Europe
Russia,2018,5.81,1.151,1.479,0.599,0.399,0.065,0.025,59.0,
Russia,2019,5.648,1.183,1.452,0.726,0.334,0.082,0.031,68.0,
Rwanda,2018,3.408,0.332,0.896,0.4,0.636,0.2,0.444,151.0,
Rwanda,2019,3.334,0.359,0.711,0.614,0.555,0.217,0.411,152.0,
Saudi Arabia,2015,6.411,1.39541,1.08393,0.72025,0.31048,0.13706,0.32524,35.0,Middle East and Northern Africa
Saudi Arabia,2016,6.379,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,34.0,Middle East and Northern Africa
Saudi Arabia,2018,6.371,1.379,1.331,0.633,0.509,0.098,0.127,33.0,
Saudi Arabia,2019,6.375,1.403,1.357,0.795,0.439,0.08,0.132,28.0,
Senegal,2015,3.904,0.36498,0.97619,0.4354,0.36772,0.20843,0.10713,142.0,Sub-Saharan Africa
Senegal,2016,4.219,0.44314,0.77416,0.40457,0.31056,0.19103,0.11681,128.0,Sub-Saharan Africa
Senegal,2018,4.631,0.429,1.117,0.433,0.406,0.138,0.082,109.0,
Senegal,2019,4.681,0.45,1.134,0.571,0.292,0.153,0.072,111.0,
Serbia,2015,5.123,0.92053,1.00964,0.74836,0.20107,0.19231,0.02617,87.0,Central and Eastern Europe
Serbia,2016,5.177,1.03437,0.81329,0.6458,0.15718,0.20737,0.04339,86.0,Central and Eastern Europe
Serbia,2018,5.398,0.975,1.369,0.685,0.288,0.134,0.043,78.0,
Serbia,2019,5.603,1.004,1.383,0.854,0.282,0.137,0.039,70.0,
Sierra Leone,2015,4.507,0.33024,0.95571,0.0,0.4084,0.21488,0.08786,123.0,Sub-Saharan Africa
Sierra Leone,2016,4.635,0.36485,0.628,0.0,0.30685,0.23897,0.08196,111.0,Sub-Saharan Africa
Sierra Leone,2018,4.571,0.256,0.813,0.0,0.355,0.238,0.053,113.0,
Sierra Leone,2019,4.374,0.268,0.841,0.242,0.309,0.252,0.045,129.0,
Singapore,2018,6.343,1.529,1.451,1.008,0.631,0.261,0.457,34.0,
Singapore,2019,6.262,1.572,1.463,1.141,0.556,0.271,0.453,34.0,
Slovakia,2015,5.995,1.16891,1.26999,0.78902,0.31751,0.16893,0.03431,45.0,Central and Eastern Europe
Slovakia,2016,6.078,1.27973,1.08268,0.70367,0.23391,0.13837,0.02947,45.0,Central and Eastern Europe
Slovakia,2018,6.173,1.21,1.537,0.776,0.354,0.118,0.014,39.0,
Slovakia,2019,6.198,1.246,1.504,0.881,0.334,0.121,0.014,38.0,
Slovenia,2015,5.848,1.18498,1.27385,0.87337,0.60855,0.25328,0.03787,55.0,Central and Eastern Europe
Slovenia,2016,5.768,1.29947,1.05613,0.79151,0.53164,0.25738,0.03635,63.0,Central and Eastern Europe
Slovenia,2018,5.948,1.219,1.506,0.856,0.633,0.16,0.051,51.0,
Slovenia,2019,6.118,1.258,1.523,0.953,0.564,0.144,0.057,44.0,
Somalia,2016,5.44,0.0,0.33613,0.11466,0.56778,0.27225,0.3118,76.0,Sub-Saharan Africa
Somalia,2018,4.982,0.0,0.712,0.115,0.674,0.238,0.282,98.0,
Somalia,2019,4.668,0.0,0.698,0.268,0.559,0.243,0.27,112.0,
Somaliland Region,2016,5.057,0.25558,0.75862,0.33108,0.3913,0.51479,0.36794,97.0,Sub-Saharan Africa
Somaliland region,2015,5.057,0.18847,0.95152,0.43873,0.46582,0.50318,0.39928,91.0,Sub-Saharan Africa
South Africa,2015,4.642,0.92049,1.18468,0.27688,0.33207,0.11973,0.08884,113.0,Sub-Saharan Africa
South Africa,2016,4.459,1.02416,0.96053,0.18611,0.42483,0.13656,0.08415,116.0,Sub-Saharan Africa
South Africa,2018,4.724,0.94,1.41,0.33,0.516,0.103,0.056,105.0,
South Africa,2019,4.722,0.96,1.351,0.469,0.389,0.13,0.055,106.0,
South Korea,2015,5.984,1.24461,0.95774,0.96538,0.33208,0.18557,0.07857,47.0,Eastern Asia
South Korea,2016,5.835,1.35948,0.72194,0.88645,0.25168,0.18824,0.07716,57.0,Eastern Asia
South Korea,2018,5.875,1.266,1.204,0.955,0.244,0.175,0.051,57.0,
South Korea,2019,5.895,1.301,1.219,1.036,0.159,0.175,0.056,54.0,
South Sudan,2016,3.832,0.39394,0.18519,0.15781,0.19662,0.25899,0.13015,143.0,Sub-Saharan Africa
South Sudan,2018,3.254,0.337,0.608,0.177,0.112,0.224,0.106,154.0,
South Sudan,2019,2.853,0.306,0.575,0.295,0.01,0.202,0.091,156.0,
Spain,2015,6.329,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398,36.0,Western Europe
Spain,2016,6.361,1.34253,1.12945,0.87896,0.37545,0.17665,0.06137,37.0,Western Europe
Spain,2018,6.31,1.251,1.538,0.965,0.449,0.142,0.074,36.0,
Spain,2019,6.354,1.286,1.484,1.062,0.362,0.153,0.079,30.0,
Sri Lanka,2015,4.271,0.83524,1.01905,0.70806,0.53726,0.40828,0.09179,132.0,Southern Asia
Sri Lanka,2016,4.415,0.97318,0.84783,0.62007,0.50817,0.46978,0.07964,117.0,Southern Asia
Sri Lanka,2018,4.471,0.918,1.314,0.672,0.585,0.307,0.05,116.0,
Sri Lanka,2019,4.366,0.949,1.265,0.831,0.47,0.244,0.047,130.0,
Sudan,2015,4.55,0.52107,1.01404,0.36878,0.10081,0.19062,0.1466,118.0,Sub-Saharan Africa
Sudan,2016,4.139,0.63069,0.81928,0.29759,0.0,0.18077,0.10039,133.0,Sub-Saharan Africa
Sudan,2018,4.139,0.605,1.24,0.312,0.016,0.134,0.082,137.0,
Suriname,2015,6.269,0.99534,0.972,0.6082,0.59657,0.16991,0.13633,40.0,Latin America and Caribbean
Suriname,2016,6.269,1.09686,0.77866,0.50933,0.52234,0.16665,0.12692,40.0,Latin America and Caribbean
Sweden,2015,7.364,1.33171,1.28907,0.91087,0.6598,0.36262,0.43844,8.0,Western Europe
Sweden,2016,7.291,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,10.0,Western Europe
Sweden,2018,7.314,1.355,1.501,0.913,0.659,0.285,0.383,9.0,
Sweden,2019,7.343,1.387,1.487,1.009,0.574,0.267,0.373,7.0,
Switzerland,2015,7.587,1.39651,1.34951,0.94143,0.66557,0.29678,0.41978,1.0,Western Europe
Switzerland,2016,7.509,1.52733,1.14524,0.86303,0.58557,0.28083,0.41203,2.0,Western Europe
Switzerland,2018,7.487,1.42,1.549,0.927,0.66,0.256,0.357,5.0,
Switzerland,2019,7.48,1.452,1.526,1.052,0.572,0.263,0.343,6.0,
Syria,2015,3.006,0.6632,0.47489,0.72193,0.15684,0.47179,0.18906,156.0,Middle East and Northern Africa
Syria,2016,3.069,0.74719,0.14866,0.62994,0.06912,0.48397,0.17233,156.0,Middle East and Northern Africa
Syria,2018,3.462,0.689,0.382,0.539,0.088,0.376,0.144,150.0,
Syria,2019,3.462,0.619,0.378,0.44,0.013,0.331,0.141,149.0,
Taiwan,2015,6.298,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129,38.0,Eastern Asia
Taiwan,2016,6.379,1.39729,0.92624,0.79565,0.32377,0.25495,0.0663,34.0,Eastern Asia
Taiwan,2018,6.441,1.365,1.436,0.857,0.418,0.151,0.078,26.0,
Taiwan,2019,6.446,1.368,1.43,0.914,0.351,0.242,0.097,25.0,
Tajikistan,2015,4.786,0.39047,0.85563,0.57379,0.47216,0.22974,0.15072,106.0,Central and Eastern Europe
Tajikistan,2016,4.996,0.48835,0.75602,0.53119,0.43408,0.25998,0.13509,100.0,Central and Eastern Europe
Tajikistan,2018,5.199,0.474,1.166,0.598,0.292,0.187,0.034,88.0,
Tajikistan,2019,5.467,0.493,1.098,0.718,0.389,0.23,0.144,74.0,
Tanzania,2015,3.781,0.2852,1.00268,0.38215,0.32878,0.34377,0.05747,146.0,Sub-Saharan Africa
Tanzania,2016,3.666,0.47155,0.77623,0.357,0.3176,0.31472,0.05099,149.0,Sub-Saharan Africa
Tanzania,2018,3.303,0.455,0.991,0.381,0.481,0.27,0.097,153.0,
Tanzania,2019,3.231,0.476,0.885,0.499,0.417,0.276,0.147,153.0,
Thailand,2015,6.455,0.9669,1.26504,0.7385,0.55664,0.5763,0.03187,34.0,Southeastern Asia
Thailand,2016,6.474,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,33.0,Southeastern Asia
Thailand,2018,6.072,1.016,1.417,0.707,0.637,0.364,0.029,46.0,
Thailand,2019,6.008,1.05,1.409,0.828,0.557,0.359,0.028,52.0,
Togo,2015,2.839,0.20868,0.13995,0.28443,0.36453,0.16681,0.10731,158.0,Sub-Saharan Africa
Togo,2016,3.303,0.28123,0.0,0.24811,0.34678,0.17517,0.11587,155.0,Sub-Saharan Africa
Togo,2018,3.999,0.259,0.474,0.253,0.434,0.158,0.101,139.0,
Togo,2019,4.085,0.275,0.572,0.41,0.293,0.177,0.085,139.0,
Trinidad & Tobago,2018,6.192,1.223,1.492,0.564,0.575,0.171,0.019,38.0,
Trinidad & Tobago,2019,6.192,1.231,1.477,0.713,0.489,0.185,0.016,39.0,
Trinidad and Tobago,2015,6.168,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114,41.0,Latin America and Caribbean
Trinidad and Tobago,2016,6.168,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241,43.0,Latin America and Caribbean
Tunisia,2015,4.739,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358,107.0,Middle East and Northern Africa
Tunisia,2016,5.045,0.97724,0.43165,0.59577,0.23553,0.03936,0.0817,98.0,Middle East and Northern Africa
Tunisia,2018,4.592,0.9,0.906,0.69,0.271,0.04,0.063,111.0,
Tunisia,2019,4.461,0.921,1.0,0.815,0.167,0.059,0.055,124.0,
Turkey,2015,5.332,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,76.0,Middle East and Northern Africa
Turkey,2016,5.389,1.16492,0.87717,0.64718,0.23889,0.04707,0.12348,78.0,Middle East and Northern Africa
Turkey,2018,5.483,1.148,1.38,0.686,0.324,0.106,0.109,74.0,
Turkey,2019,5.373,1.183,1.36,0.808,0.195,0.083,0.106,79.0,
Turkmenistan,2015,5.548,0.95847,1.22668,0.53886,0.4761,0.16979,0.30844,70.0,Central and Eastern Europe
Turkmenistan,2016,5.658,1.08017,1.03817,0.44006,0.37408,0.22567,0.28467,65.0,Central and Eastern Europe
Turkmenistan,2018,5.636,1.016,1.533,0.517,0.417,0.199,0.037,68.0,
Turkmenistan,2019,5.247,1.052,1.538,0.657,0.394,0.244,0.028,87.0,
Uganda,2015,3.931,0.21102,1.13299,0.33861,0.45727,0.29066,0.07267,141.0,Sub-Saharan Africa
Uganda,2016,3.739,0.34719,0.90981,0.19625,0.43653,0.27102,0.06442,145.0,Sub-Saharan Africa
Uganda,2018,4.161,0.322,1.09,0.237,0.45,0.259,0.061,135.0,
Uganda,2019,4.189,0.332,1.069,0.443,0.356,0.252,0.06,136.0,
Ukraine,2015,4.681,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961,111.0,Central and Eastern Europe
Ukraine,2016,4.324,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829,123.0,Central and Eastern Europe
Ukraine,2018,4.103,0.793,1.413,0.609,0.163,0.187,0.011,138.0,
Ukraine,2019,4.332,0.82,1.39,0.739,0.178,0.187,0.01,133.0,
United Arab Emirates,2015,6.901,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,20.0,Middle East and Northern Africa
United Arab Emirates,2016,6.573,1.57352,0.87114,0.72993,0.56215,0.26591,0.35561,28.0,Middle East and Northern Africa
United Arab Emirates,2019,6.825,1.503,1.31,0.825,0.598,0.262,0.182,21.0,
United Kingdom,2015,6.867,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,21.0,Western Europe
United Kingdom,2016,6.725,1.40283,1.08672,0.80991,0.50036,0.50156,0.27399,23.0,Western Europe
United Kingdom,2018,7.19,1.244,1.433,0.888,0.464,0.262,0.082,11.0,
United Kingdom,2019,7.054,1.333,1.538,0.996,0.45,0.348,0.278,15.0,
United States,2015,7.119,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589,15.0,North America
United States,2016,7.104,1.50796,1.04782,0.779,0.48163,0.41077,0.14868,13.0,North America
United States,2018,6.886,1.398,1.471,0.819,0.547,0.291,0.133,18.0,
United States,2019,6.892,1.433,1.457,0.874,0.454,0.28,0.128,19.0,
Uruguay,2015,6.485,1.06166,1.2089,0.8116,0.60362,0.2324,0.24558,32.0,Latin America and Caribbean
Uruguay,2016,6.545,1.18157,1.03143,0.72183,0.54388,0.18056,0.21394,29.0,Latin America and Caribbean
Uruguay,2018,6.379,1.093,1.459,0.771,0.625,0.13,0.155,31.0,
Uruguay,2019,6.293,1.124,1.465,0.891,0.523,0.127,0.15,33.0,
Uzbekistan,2015,6.003,0.63244,1.34043,0.59772,0.65821,0.22837,0.30826,44.0,Central and Eastern Europe
Uzbekistan,2016,5.987,0.73591,1.1681,0.50163,0.60848,0.34326,0.28333,49.0,Central and Eastern Europe
Uzbekistan,2018,6.096,0.719,1.584,0.605,0.724,0.328,0.259,44.0,
Uzbekistan,2019,6.174,0.745,1.529,0.756,0.631,0.322,0.24,41.0,
Venezuela,2015,6.81,1.04424,1.25596,0.72052,0.42908,0.05841,0.11069,23.0,Latin America and Caribbean
Venezuela,2016,6.084,1.13367,1.03302,0.61904,0.19847,0.0425,0.08304,44.0,Latin America and Caribbean
Venezuela,2018,4.806,0.996,1.469,0.657,0.133,0.056,0.052,102.0,
Venezuela,2019,4.707,0.96,1.427,0.805,0.154,0.064,0.047,108.0,
Vietnam,2015,5.36,0.63216,0.91226,0.74676,0.59444,0.1686,0.10441,75.0,Southeastern Asia
Vietnam,2016,5.061,0.74037,0.79117,0.66157,0.55954,0.25075,0.11556,96.0,Southeastern Asia
Vietnam,2018,5.103,0.715,1.365,0.702,0.618,0.177,0.079,95.0,
Vietnam,2019,5.175,0.741,1.346,0.851,0.543,0.147,0.073,94.0,
Yemen,2015,4.077,0.54649,0.68093,0.40064,0.35571,0.09131,0.07854,136.0,Middle East and Northern Africa
Yemen,2016,3.724,0.57939,0.47493,0.31048,0.2287,0.09821,0.05892,147.0,Middle East and Northern Africa
Yemen,2018,3.355,0.442,1.073,0.343,0.244,0.083,0.064,152.0,
Yemen,2019,3.38,0.287,1.163,0.463,0.143,0.108,0.077,151.0,
Zambia,2015,5.129,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,85.0,Sub-Saharan Africa
Zambia,2016,4.795,0.61202,0.6376,0.23573,0.42662,0.17866,0.11479,106.0,Sub-Saharan Africa
Zambia,2018,4.377,0.562,1.047,0.295,0.503,0.221,0.082,125.0,
Zambia,2019,4.107,0.578,1.058,0.426,0.431,0.247,0.087,138.0,
Zimbabwe,2015,4.61,0.271,1.03276,0.33475,0.25861,0.18987,0.08079,115.0,Sub-Saharan Africa
Zimbabwe,2016,4.193,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582,131.0,Sub-Saharan Africa
Zimbabwe,2018,3.692,0.357,1.094,0.248,0.406,0.132,0.099,144.0,
Zimbabwe,2019,3.663,0.366,1.114,0.433,0.361,0.151,0.089,146.0,
